match_id,date,venue,team1,team2,toss_winner,toss_decision,winner,win_by_runs,win_by_wickets,year,day_of_week,target,venue_team1_win_pct,h2h_win_pct,team1_form,team2_form,toss_impact,match_number,season_stage,team1_top_batsman_avg,team2_top_bowler_sr,is_playoff,rivalry_score,venue_toss_impact,team1_toss_preference,days_since_last,month,team1_strength,team2_strength,pressure_index,team1_top3_batting_avg,team2_top3_batting_avg,team1_top3_bowling_sr,team2_top3_bowling_sr,team1_powerplay_avg,team2_powerplay_avg,team1_powerplay_wickets,team2_powerplay_wickets,powerplay_dominance,win_correlation
1304053,2022-03-31,Mumbai,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,0,6,2022,Thursday,0,0.45,0.25,0.2,1.0,1,7,early,37.578125,108.1818181818180,0,0.1,0.4444444444444440,0.5234375,5.0,3,0.29,0.76,0.03,22.333333333333300,25.0,2.7777777777777800,0.0,12.166666666666700,9.166666666666670,1.0,0.0,3.0,0
1304054,2022-04-01,Mumbai,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,6,2022,Friday,0,0.3846153846153850,0.3125,0.4,0.8,1,8,early,33.44,110.15151515151500,0,0.1,0.7142857142857140,0.248,185.0,4,0.3691346153846150,0.6416346153846160,0.03,19.0,15.333333333333300,8.333333333333330,5.5555555555555500,10.333333333333300,8.5,2.0,1.0,1.833333333333330,0
1304055,2022-04-02,Mumbai,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Rajasthan Royals,23,0,2022,Saturday,1,0.5833333333333330,0.4166666666666670,0.4,0.4,0,9,early,36.44230769230770,110.70422535211300,0,0.1,0.5,0.3653846153846150,4.0,4,0.4600000000000000,0.51,0.03,16.0,15.333333333333300,2.7777777777777800,2.5641025641025600,8.0,8.333333333333330,1.0,1.0,-0.3333333333333340,0
1304056,2022-04-02,Pune,Gujarat Titans,Delhi Capitals,Delhi Capitals,field,Gujarat Titans,14,0,2022,Saturday,1,1.0,0.5,1.0,0.8,0,10,early,36.95652173913040,109.14728682170500,0,0.1,0.5,0.2608695652173910,30.0,4,0.8500000000000000,0.77,0.03,13.333333333333300,12.0,2.7777777777777800,12.301587301587300,7.333333333333330,7.166666666666670,1.0,3.0,0.16666666666666600,1
1304057,2022-04-03,Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Punjab Kings,54,0,2022,Sunday,1,0.3846153846153850,0.4666666666666670,0.4,0.8,0,11,early,33.44,111.30434782608700,0,0.1,0.7142857142857140,0.248,2.0,4,0.4153846153846150,0.5953846153846150,0.03,21.333333333333300,8.333333333333330,4.365079365079370,9.064327485380120,12.0,4.5,2.0,3.0,7.5,1
1304058,2022-04-04,Mumbai,Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Lucknow Super Giants,12,0,2022,Monday,1,0.8333333333333330,0.5,0.5,0.2,0,12,early,40.0,109.69072164948500,0,0.1,0.6,0.2222222222222220,7.0,4,0.6,0.48,0.03,10.0,11.333333333333300,9.259259259259260,5.5555555555555500,5.333333333333330,6.666666666666670,3.0,2.0,-1.333333333333330,0
1304059,2022-04-05,Mumbai,Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,0,4,2022,Tuesday,0,0.5833333333333330,0.4,0.4,0.8,1,13,early,36.44230769230770,109.82142857142900,0,0.1,0.5,0.3653846153846150,3.0,4,0.455,0.675,0.03,11.0,23.0,1.8518518518518500,0.0,5.833333333333330,8.0,1.0,0.0,-2.166666666666670,1
1304060,2022-04-06,Pune,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,5,2022,Wednesday,0,0.0,0.75,0.2,0.8,1,14,early,36.69354838709680,110.15151515151500,0,0.1,0.25,0.3387096774193550,10.0,4,0.305,0.3950000000000000,0.03,11.333333333333300,11.666666666666700,1.8518518518518500,5.5555555555555500,5.833333333333330,5.833333333333330,1.0,1.0,0.0,0
1304061,2022-04-07,Mumbai,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,0,6,2022,Thursday,0,0.4285714285714290,0.5,0.0,1.0,1,15,early,34.173228346456700,108.1818181818180,0,0.1,0.5263157894736840,0.3858267716535430,176.0,4,0.2785714285714290,0.6785714285714290,0.03,25.0,23.0,0.0,0.0,8.666666666666670,8.0,0.0,0.0,0.6666666666666660,0
1304062,2022-04-08,Mumbai,Punjab Kings,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,0,6,2022,Friday,0,0.3846153846153850,0.25,0.4,1.0,1,16,early,33.44,114.07407407407400,0,0.1,0.7142857142857140,0.248,5.0,4,0.3503846153846150,0.7403846153846150,0.03,12.333333333333300,17.0,5.5555555555555500,2.7777777777777800,7.166666666666670,8.833333333333330,1.0,1.0,-1.666666666666670,1
1304063,2022-04-09,Mumbai,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,0,8,2022,Saturday,0,0.45,0.6,0.2,0.4,1,17,early,37.578125,109.69072164948500,0,0.1,0.4444444444444440,0.5234375,9.0,4,0.395,0.415,0.03,13.333333333333300,18.5,11.111111111111100,0.0,6.833333333333330,6.166666666666670,2.0,0.0,0.6666666666666660,0
1304064,2022-04-09,Pune,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,0,7,2022,Saturday,0,0.0,0.4615384615384620,0.2,0.8,1,18,early,36.69354838709680,109.82142857142900,0,0.1,0.25,0.3387096774193550,3.0,4,0.2184615384615380,0.4815384615384620,0.03,24.0,13.0,0.0,0.0,8.166666666666670,5.0,0.0,0.0,3.166666666666670,0
1304065,2022-04-10,Mumbai,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Delhi Capitals,44,0,2022,Sunday,1,0.4285714285714290,0.4705882352941180,0.2,0.6,0,19,early,34.173228346456700,110.15151515151500,0,0.1,0.5263157894736840,0.3858267716535430,3.0,4,0.3497478991596640,0.5273949579831930,0.03,31.5,13.333333333333300,0.0,5.5555555555555500,11.333333333333300,7.166666666666670,0.0,2.0,4.166666666666670,1
1304066,2022-04-10,Mumbai,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,field,Rajasthan Royals,3,0,2022,Sunday,1,0.5833333333333330,1.0,0.6,0.6666666666666670,0,20,early,36.44230769230770,108.1818181818180,0,0.1,0.5,0.3653846153846150,5.0,4,0.7150000000000000,0.4416666666666670,0.03,13.333333333333300,9.666666666666670,5.5555555555555500,6.2865497076023400,7.333333333333330,5.166666666666670,1.0,3.0,2.166666666666670,1
1304067,2022-04-11,Mumbai,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,0,8,2022,Monday,0,0.3333333333333330,0.5,0.5,0.4,1,21,early,36.95652173913040,109.69072164948500,0,0.1,0.3333333333333330,0.2608695652173910,9.0,4,0.4500000000000000,0.41,0.03,11.666666666666700,21.0,7.777777777777780,0.0,8.5,7.0,2.0,0.0,1.5,0
1304068,2022-04-12,Mumbai,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Chennai Super Kings,23,0,2022,Tuesday,1,0.45,0.8333333333333330,0.4,0.8,0,22,early,37.578125,109.82142857142900,0,0.1,0.4444444444444440,0.5234375,3.0,4,0.545,0.5050000000000000,0.03,11.333333333333300,13.666666666666700,2.7777777777777800,5.5555555555555500,5.833333333333330,7.0,1.0,2.0,-1.166666666666670,0
1304069,2022-04-13,Pune,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Punjab Kings,12,0,2022,Wednesday,1,0.2,0.4117647058823530,0.4,0.4,0,23,early,33.44,110.70422535211300,0,0.1,0.3333333333333330,0.248,5.0,4,0.3435294117647060,0.3964705882352940,0.03,28.0,13.0,0.0,5.3418803418803400,10.833333333333300,7.0,0.0,2.0,3.833333333333330,1
1304070,2022-04-14,Mumbai,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,Gujarat Titans,37,0,2022,Thursday,1,0.3333333333333330,0.6666666666666670,0.6666666666666670,0.4,0,24,early,36.95652173913040,109.67213114754100,0,0.1,0.3333333333333330,0.2608695652173910,3.0,4,0.5666666666666670,0.36,0.03,13.0,21.666666666666700,5.3418803418803400,5.5555555555555500,7.0,10.833333333333300,2.0,1.0,-3.833333333333330,0
1304071,2022-04-15,Mumbai,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,0,7,2022,Friday,0,0.125,0.7142857142857140,0.2,0.6,1,25,middle,35.725806451612900,109.69072164948500,0,0.1,0.6,0.314516129032258,16.0,4,0.3317857142857140,0.3632142857142860,0.03,9.666666666666670,12.666666666666700,12.86549707602340,7.936507936507940,6.333333333333330,7.666666666666670,3.0,2.0,-1.333333333333330,1
1304073,2022-04-16,Mumbai,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,Royal Challengers Bengaluru,16,0,2022,Saturday,1,0.3846153846153850,0.4444444444444440,0.6,0.6,0,26,middle,34.18918918918920,109.14728682170500,0,0.1,0.5,0.2635135135135140,20.0,4,0.4887179487179490,0.5220512820512820,0.03,0.0,18.333333333333300,0.0,2.7777777777777800,0.0,9.5,0.0,1.0,-9.5,0
1304072,2022-04-16,Mumbai,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow Super Giants,18,0,2022,Saturday,1,0.8333333333333330,1.0,0.6666666666666670,0.4,0,27,middle,40.0,110.70422535211300,0,0.1,0.6,0.2222222222222220,12.0,4,0.8166666666666670,0.41,0.03,18.666666666666700,16.666666666666700,5.5555555555555500,5.128205128205130,9.5,9.5,1.0,2.0,0.0,0
1304075,2022-04-17,Pune,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,0,3,2022,Sunday,0,0.6,0.4,0.2,1.0,1,28,middle,37.578125,114.07407407407400,0,0.1,0.3333333333333330,0.5234375,5.0,4,0.38,0.76,0.03,11.333333333333300,10.666666666666700,6.428571428571430,3.7037037037037000,6.5,6.166666666666670,2.0,2.0,0.33333333333333300,0
1304074,2022-04-17,Mumbai,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,0,7,2022,Sunday,0,0.3846153846153850,0.3333333333333330,0.4,0.8,1,29,middle,33.44,109.69072164948500,0,0.1,0.7142857142857140,0.248,4.0,4,0.3753846153846150,0.6353846153846150,0.03,13.333333333333300,13.0,8.333333333333330,2.7777777777777800,8.0,6.5,2.0,1.0,1.5,0
1304076,2022-04-18,Mumbai,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Rajasthan Royals,7,0,2022,Monday,1,0.5833333333333330,0.5384615384615380,0.8,0.6,0,30,middle,36.44230769230770,110.15151515151500,0,0.1,0.5,0.3653846153846150,8.0,4,0.6565384615384620,0.5534615384615380,0.03,27.0,28.0,0.0,2.7777777777777800,10.0,9.5,0.0,1.0,0.5,1
1304077,2022-04-19,Mumbai,Royal Challengers Bengaluru,Lucknow Super Giants,Lucknow Super Giants,field,Royal Challengers Bengaluru,18,0,2022,Tuesday,1,0.3846153846153850,0.75,0.6,0.5,0,31,middle,34.18918918918920,108.1818181818180,0,0.1,0.5,0.2635135135135140,3.0,4,0.5803846153846150,0.3903846153846150,0.03,0.0,13.333333333333300,0.0,2.7777777777777800,0.0,7.333333333333330,0.0,1.0,-7.333333333333330,0
1304078,2022-04-20,Mumbai,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,0,9,2022,Wednesday,0,0.3846153846153850,0.5625,0.4,0.6,1,32,middle,33.44,109.14728682170500,0,0.1,0.7142857142857140,0.248,3.0,4,0.4441346153846150,0.4866346153846150,0.03,14.0,38.0,16.666666666666700,0.0,7.833333333333330,13.5,3.0,0.0,-5.666666666666670,1
1304079,2022-04-21,Navi Mumbai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,0,3,2022,Thursday,0,0.0,0.5,0.2,0.8,1,33,middle,36.69354838709680,111.30434782608700,0,1.0,0.5,0.3387096774193550,12.0,4,0.23,0.4700000000000000,0.3,13.666666666666700,14.333333333333300,3.508771929824560,5.128205128205130,7.0,7.666666666666670,2.0,2.0,-0.666666666666667,1
1304080,2022-04-22,Mumbai,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Rajasthan Royals,15,0,2022,Friday,1,0.5833333333333330,0.6428571428571430,0.8,0.4,0,34,middle,36.44230769230770,109.14728682170500,0,0.1,0.5,0.3653846153846150,4.0,4,0.687857142857143,0.4421428571428570,0.03,21.5,18.0,0.0,8.333333333333330,7.333333333333330,9.166666666666670,0.0,2.0,-1.833333333333330,0
1304082,2022-04-23,Mumbai,Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,0,9,2022,Saturday,0,0.3846153846153850,0.6153846153846150,0.4,1.0,1,35,middle,34.18918918918920,109.69072164948500,0,0.1,0.5,0.2635135135135140,4.0,4,0.46,0.6307692307692310,0.03,0.0,27.0,0.0,0.0,0.0,9.333333333333330,0.0,0.0,-9.333333333333330,1
1304081,2022-04-23,Navi Mumbai,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,Gujarat Titans,8,0,2022,Saturday,1,0.5,0.5,0.75,0.4,1,36,middle,36.95652173913040,110.15151515151500,0,0.1,0.5,0.2608695652173910,9.0,4,0.6000000000000000,0.4600000000000000,0.03,14.666666666666700,8.333333333333330,2.380952380952380,10.683760683760700,7.833333333333330,5.666666666666670,1.0,3.0,2.166666666666670,1
1304083,2022-04-24,Mumbai,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow Super Giants,36,0,2022,Sunday,1,0.8333333333333330,1.0,0.75,0.2,0,37,middle,40.0,110.70422535211300,0,0.1,0.6,0.2222222222222220,8.0,4,0.8500000000000000,0.33,0.03,10.666666666666700,18.5,0.0,0.0,5.333333333333330,7.166666666666670,0.0,0.0,-1.833333333333330,0
1304084,2022-04-25,Mumbai,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Punjab Kings,11,0,2022,Monday,1,0.3846153846153850,0.4666666666666670,0.4,0.6,0,38,middle,33.44,111.30434782608700,0,0.1,0.7142857142857140,0.248,5.0,4,0.4153846153846150,0.5153846153846150,0.03,11.333333333333300,7.333333333333330,2.5641025641025600,7.326007326007330,6.166666666666670,5.333333333333330,1.0,2.0,0.8333333333333340,1
1304085,2022-04-26,Pune,Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Rajasthan Royals,29,0,2022,Tuesday,1,1.0,0.4,0.8,0.6,0,39,middle,36.44230769230770,109.82142857142900,0,0.1,1.0,0.3653846153846150,4.0,4,0.74,0.72,0.03,11.666666666666700,11.333333333333300,5.5555555555555500,2.5641025641025600,7.166666666666670,6.166666666666670,2.0,1.0,1.0,1
1304086,2022-04-27,Mumbai,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,0,5,2022,Wednesday,0,0.25,0.0,0.2,1.0,1,40,middle,34.666666666666700,114.07407407407400,0,0.1,0.3,0.4,203.0,4,0.155,0.7750000000000000,0.03,14.0,27.0,1.6666666666666700,0.0,8.833333333333330,9.833333333333330,1.0,0.0,-1.0,1
1304087,2022-04-28,Mumbai,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,0,4,2022,Thursday,0,0.125,0.5625,0.2,0.4,1,41,middle,35.725806451612900,109.14728682170500,0,0.1,0.6,0.314516129032258,13.0,4,0.28625,0.32875,0.03,7.666666666666670,14.666666666666700,8.333333333333330,8.333333333333330,4.833333333333330,7.833333333333330,2.0,2.0,-3.0,1
1304088,2022-04-29,Pune,Lucknow Super Giants,Punjab Kings,Punjab Kings,field,Lucknow Super Giants,20,0,2022,Friday,1,1.0,0.6,0.8,0.6,0,42,middle,40.0,109.6,0,0.1,0.5,0.2222222222222220,5.0,4,0.8,0.6600000000000000,0.03,10.0,13.333333333333300,2.5641025641025600,2.5641025641025600,6.5,7.666666666666670,1.0,1.0,-1.166666666666670,0
1304090,2022-04-30,Navi Mumbai,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,5,2022,Saturday,0,0.0,0.4166666666666670,0.8,0.2,1,43,middle,36.44230769230770,110.70422535211300,0,0.1,0.5,0.3653846153846150,4.0,4,0.445,0.255,0.03,12.666666666666700,13.333333333333300,5.5555555555555500,5.3418803418803400,6.666666666666670,6.833333333333330,1.0,2.0,-0.16666666666666600,1
1304089,2022-04-30,Mumbai,Royal Challengers Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,bat,Gujarat Titans,0,6,2022,Saturday,0,0.3846153846153850,0.0,0.4,1.0,0,44,middle,34.18918918918920,114.07407407407400,0,0.1,0.5,0.2635135135135140,7.0,4,0.2753846153846150,0.8153846153846150,0.03,0.0,22.0,0.0,0.0,0.0,7.666666666666670,0.0,0.0,-7.666666666666670,1
1304092,2022-05-01,Pune,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Chennai Super Kings,13,0,2022,Sunday,1,0.6,0.6,0.4,0.8,0,45,middle,37.578125,109.69072164948500,0,0.1,0.3333333333333330,0.5234375,14.0,5,0.52,0.6200000000000000,0.03,18.0,19.0,0.0,2.7777777777777800,6.666666666666670,9.666666666666670,0.0,1.0,-3.000000000000000,0
1304091,2022-05-01,Mumbai,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,Lucknow Super Giants,6,0,2022,Sunday,1,0.8333333333333330,0.5,1.0,0.4,1,46,middle,40.0,109.14728682170500,0,0.1,0.6,0.2222222222222220,2.0,5,0.8,0.56,0.03,17.666666666666700,21.0,4.761904761904760,2.7777777777777800,9.5,11.0,1.0,1.0,-1.5,0
1304093,2022-05-02,Mumbai,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,7,2022,Monday,0,0.5833333333333330,0.5384615384615380,0.6,0.4,1,47,middle,36.44230769230770,110.15151515151500,0,0.1,0.5,0.3653846153846150,2.0,5,0.5765384615384620,0.4734615384615390,0.03,12.0,9.666666666666670,1.6666666666666700,7.539682539682540,6.333333333333330,5.333333333333330,1.0,2.0,1.0,0
1304094,2022-05-03,Navi Mumbai,Gujarat Titans,Punjab Kings,Gujarat Titans,bat,Punjab Kings,0,8,2022,Tuesday,0,0.5,0.0,0.6,0.6,0,48,middle,36.95652173913040,109.6,0,0.1,0.5,0.2608695652173910,10.0,5,0.39,0.6900000000000000,0.03,11.666666666666700,14.0,2.7777777777777800,1.8518518518518500,7.0,7.166666666666670,1.0,1.0,-0.16666666666666700,1
1304095,2022-05-04,Pune,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,Royal Challengers Bengaluru,13,0,2022,Wednesday,1,0.6666666666666670,0.4761904761904760,0.6,0.4,0,49,late,34.18918918918920,111.30434782608700,0,0.1,0.6,0.2635135135135140,4.0,5,0.5828571428571430,0.5171428571428570,0.23,0.0,25.5,0.0,0.0,0.0,8.5,0.0,0.0,-8.5,0
1304096,2022-05-05,Mumbai,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Delhi Capitals,21,0,2022,Thursday,1,0.4285714285714290,0.4615384615384620,0.4,0.6,0,50,late,34.173228346456700,109.69072164948500,0,0.1,0.5263157894736840,0.3858267716535430,25.0,5,0.427032967032967,0.5301098901098900,0.23,14.333333333333300,10.666666666666700,5.3418803418803400,5.5555555555555500,8.333333333333330,5.833333333333330,2.0,2.0,2.500000000000000,1
1304097,2022-05-06,Mumbai,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,Mumbai Indians,5,0,2022,Friday,1,0.6049382716049380,1.0,0.2,0.8,0,51,late,36.69354838709680,114.07407407407400,0,0.1,0.5384615384615380,0.3387096774193550,15.0,5,0.5614814814814820,0.5014814814814820,0.23,30.5,26.5,0.0,0.0,10.5,9.0,0.0,0.0,1.5,1
1304098,2022-05-07,Mumbai,Punjab Kings,Rajasthan Royals,Punjab Kings,bat,Rajasthan Royals,0,6,2022,Saturday,0,0.3846153846153850,0.4444444444444440,0.4,0.4,0,52,late,33.44,109.67213114754100,1,0.1,0.7142857142857140,0.248,12.0,5,0.4087179487179490,0.442051282051282,0.73,14.666666666666700,22.333333333333300,4.761904761904760,0.0,8.0,11.166666666666700,1.0,0.0,-3.166666666666670,1
1304099,2022-05-07,Pune,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,Lucknow Super Giants,75,0,2022,Saturday,1,1.0,0.8,1.0,0.2,0,53,late,40.0,110.15151515151500,1,0.1,0.5,0.2222222222222220,6.0,5,0.94,0.44,0.73,33.0,7.333333333333330,2.7777777777777800,8.333333333333330,11.0,4.166666666666670,1.0,2.0,6.833333333333330,1
1304101,2022-05-08,Navi Mumbai,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Chennai Super Kings,91,0,2022,Sunday,1,1.0,0.6470588235294120,0.6,0.4,0,54,late,37.578125,109.14728682170500,1,0.1,0.0,0.5234375,7.0,5,0.7341176470588240,0.5658823529411770,0.73,26.5,17.0,0.0,7.407407407407410,9.5,9.833333333333330,0.0,2.0,-0.3333333333333340,0
1304100,2022-05-08,Mumbai,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,67,0,2022,Sunday,1,0.3846153846153850,0.6153846153846150,0.6,0.4,1,55,late,34.18918918918920,109.69072164948500,1,0.1,0.5,0.2635135135135140,4.0,5,0.54,0.3907692307692310,0.73,0.0,13.0,0.0,5.5555555555555500,0.0,6.5,0.0,2.0,-6.5,0
1304102,2022-05-09,Navi Mumbai,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata Knight Riders,52,0,2022,Monday,1,1.0,0.3684210526315790,0.4,0.2,0,56,late,35.725806451612900,110.70422535211300,1,0.1,0.5,0.314516129032258,11.0,5,0.5705263157894740,0.5694736842105260,0.73,18.666666666666700,10.0,5.5555555555555500,0.0,10.666666666666700,6.166666666666670,1.0,0.0,4.500000000000000,1
1304103,2022-05-10,Pune,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,bat,Gujarat Titans,62,0,2022,Tuesday,1,1.0,1.0,0.6,0.4,1,57,late,36.95652173913040,108.1818181818180,1,0.1,0.5,0.2608695652173910,7.0,5,0.8400000000000000,0.46,0.73,11.333333333333300,9.333333333333330,8.333333333333330,7.309941520467840,5.833333333333330,6.166666666666670,2.0,3.0,-0.3333333333333340,0
1304104,2022-05-11,Navi Mumbai,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,0,8,2022,Wednesday,0,0.0,0.6428571428571430,0.4,0.4,1,58,late,36.44230769230770,109.14728682170500,1,0.1,0.5,0.3653846153846150,9.0,5,0.3528571428571430,0.2671428571428570,0.73,13.666666666666700,11.666666666666700,2.380952380952380,1.6666666666666700,7.166666666666670,6.333333333333330,1.0,1.0,0.8333333333333340,0
1304105,2022-05-12,Mumbai,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,5,2022,Thursday,0,0.45,0.4545454545454550,0.6,0.4,1,59,late,37.578125,110.70422535211300,1,1.0,0.4444444444444440,0.5234375,4.0,5,0.5113636363636360,0.4586363636363640,1.0,7.666666666666670,8.666666666666670,12.681159420289900,10.131578947368400,5.333333333333330,6.0,5.0,4.0,-0.666666666666667,1
1304106,2022-05-13,Mumbai,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Punjab Kings,54,0,2022,Friday,1,0.3846153846153850,0.5625,0.4,0.4,0,60,late,33.44,109.82142857142900,1,0.1,0.7142857142857140,0.248,6.0,5,0.4441346153846150,0.4066346153846150,0.73,40.0,12.0,0.0,13.675213675213700,13.833333333333300,7.333333333333330,0.0,3.0,6.500000000000000,1
1304107,2022-05-14,Pune,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,Kolkata Knight Riders,54,0,2022,Saturday,1,1.0,0.7142857142857140,0.4,0.2,1,61,late,35.725806451612900,109.69072164948500,1,0.1,0.2222222222222220,0.314516129032258,5.0,5,0.6742857142857140,0.4657142857142860,0.73,17.0,10.0,0.0,4.761904761904760,9.166666666666670,5.166666666666670,0.0,1.0,4.000000000000000,1
1304108,2022-05-15,Mumbai,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,Gujarat Titans,0,7,2022,Sunday,0,0.45,0.4,0.4,0.8,0,62,late,37.578125,114.07407407407400,1,0.1,0.4444444444444440,0.5234375,3.0,5,0.415,0.635,0.73,15.333333333333300,26.0,2.7777777777777800,0.0,7.833333333333330,8.833333333333330,1.0,0.0,-1.0000000000000000,1
1304109,2022-05-15,Mumbai,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,Rajasthan Royals,24,0,2022,Sunday,1,0.5833333333333330,1.0,0.4,0.2,1,63,late,36.44230769230770,108.1818181818180,1,0.1,0.5,0.3653846153846150,4.0,5,0.635,0.255,0.73,16.333333333333300,7.666666666666670,2.7777777777777800,8.187134502923980,8.5,5.666666666666670,1.0,3.0,2.833333333333330,1
1304110,2022-05-16,Navi Mumbai,Delhi Capitals,Punjab Kings,Punjab Kings,field,Delhi Capitals,17,0,2022,Monday,1,1.0,0.4705882352941180,0.6,0.6,0,64,late,34.173228346456700,109.6,1,0.1,0.5,0.3858267716535430,11.0,5,0.6811764705882350,0.6988235294117650,0.73,19.333333333333300,17.0,10.317460317460300,8.11965811965812,9.833333333333330,9.0,2.0,2.0,0.8333333333333340,1
1304111,2022-05-17,Mumbai,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sunrisers Hyderabad,3,0,2022,Tuesday,1,0.25,0.6,0.4,0.4,0,65,late,34.666666666666700,110.70422535211300,1,0.1,0.3,0.4,20.0,5,0.415,0.355,0.73,17.666666666666700,24.5,1.8518518518518500,0.0,9.5,8.5,1.0,0.0,1.0,1
1304112,2022-05-18,Navi Mumbai,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,bat,Lucknow Super Giants,2,0,2022,Wednesday,1,1.0,0.8,1.0,0.2,1,66,late,40.0,110.15151515151500,1,0.1,1.0,0.2222222222222220,11.0,5,0.94,0.44,0.73,22.0,19.333333333333300,0.0,5.128205128205130,7.333333333333330,10.0,0.0,2.0,-2.666666666666670,0
1304113,2022-05-19,Mumbai,Gujarat Titans,Royal Challengers Bengaluru,Gujarat Titans,bat,Royal Challengers Bengaluru,0,8,2022,Thursday,0,0.3333333333333330,0.0,0.6,0.4,0,67,late,36.95652173913040,109.82142857142900,1,0.1,0.3333333333333330,0.2608695652173910,9.0,5,0.3400000000000000,0.56,0.73,12.666666666666700,24.5,5.5555555555555500,0.0,6.333333333333330,9.166666666666670,2.0,0.0,-2.833333333333330,1
1304114,2022-05-20,Mumbai,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,Rajasthan Royals,0,5,2022,Friday,0,0.45,0.6470588235294120,0.4,0.6,0,68,late,37.578125,109.67213114754100,1,0.1,0.4444444444444440,0.5234375,5.0,5,0.4891176470588240,0.4808823529411760,0.73,25.0,15.666666666666700,0.0,2.7777777777777800,12.5,8.666666666666670,0.0,1.0,3.833333333333330,0
